Car Name,Monthly Payment,Upfront,Contract Length,Milage,Document Fee,Average Monthly Cost,Initial Payment
1,617.99,3,36,8000,239.99,654.7,1853.97
1,572.77,6,36,8000,239.99,654.71,3436.63
1,533.72,9,36,8000,239.99,654.7,4803.47
1,499.65,12,36,8000,239.99,654.7,5995.82
1,584.29,1,36,10000,239.99,590.96,584.29
1,553.54,3,36,10000,239.99,590.96,1660.62
1,513.04,6,36,10000,239.99,590.96,3078.22
1,478.06,9,36,10000,239.99,590.96,4302.52
1,447.54,12,36,10000,239.99,590.96,5370.52
1,621.62,1,36,15000,239.99,628.29,621.62
1,588.9,3,36,15000,239.99,628.28,1766.7
1,545.81,6,36,15000,239.99,628.28,3274.86
1,508.6,9,36,15000,239.99,628.29,4577.36
1,476.13,12,36,15000,239.99,628.28,5713.58
1,657.74,1,36,20000,239.99,664.41,657.74
1,623.12,3,36,20000,239.99,664.4,1869.36
1,577.53,6,36,20000,239.99,664.41,3465.16
1,538.15,9,36,20000,239.99,664.41,4843.34
1,503.8,12,36,20000,239.99,664.41,6045.59
1,490.81,1,48,5000,239.99,495.81,490.81
1,471.18,3,48,5000,239.99,495.81,1413.54
1,444.51,6,48,5000,239.99,495.81,2667.06
1,420.7,9,48,5000,239.99,495.82,3786.27
1,399.31,12,48,5000,239.99,495.82,4791.66
1,582.18,1,48,8000,239.99,583.04,582.18
1,558.89,3,48,8000,239.99,583.04,1676.67
1,527.25,6,48,8000,239.99,583.04,3163.53
1,499.01,9,48,8000,239.99,583.04,4491.08
1,473.64,12,48,8000,239.99,583.04,5683.63
1,525.96,1,48,10000,239.99,530.96,525.96
1,504.92,3,48,10000,239.99,530.96,1514.76
1,476.34,6,48,10000,239.99,530.96,2858.04
1,450.82,9,48,10000,239.99,530.96,4057.39
1,427.9,12,48,10000,239.99,530.96,5134.78
1,558.46,1,48,15000,239.99,563.46,558.46
1,536.12,3,48,15000,239.99,563.46,1608.36
1,505.77,6,48,15000,239.99,563.45,3034.64
1,478.68,9,48,15000,239.99,563.46,4308.11
1,454.34,12,48,15000,239.99,563.46,5452.07
1,588.02,1,48,20000,239.99,593.02,588.02
1,564.5,3,48,20000,239.99,593.02,1693.5
1,532.55,6,48,20000,239.99,593.02,3195.28
1,504.02,9,48,20000,239.99,593.02,4536.16
1,478.39,12,48,20000,239.99,593.02,5740.68
1,698.9,1,48,30000,239.99,703.9,698.9
1,670.94,3,48,30000,239.99,703.9,2012.82
1,632.96,6,48,30000,239.99,703.89,3797.77
1,599.05,9,48,30000,239.99,703.89,5391.48
1,568.59,12,48,30000,239.99,703.89,6823.12
1,728.01,1,24,5000,239.99,738.01,728.01
1,672.01,3,24,5000,239.99,738.01,2016.03
1,602.49,6,24,5000,239.99,738.01,3614.95
1,546.01,9,24,5000,239.99,738.01,4914.07
1,499.21,12,24,5000,239.99,738.01,5990.49
1,915.83,1,24,8000,239.99,921.24,915.83
1,845.38,3,24,8000,239.99,921.23,2536.14
1,757.93,6,24,8000,239.99,921.24,4547.56
1,686.87,9,24,8000,239.99,921.24,6181.84
1,628,12,24,8000,239.99,921.24,7535.96
1,771.02,1,24,10000,239.99,781.02,771.02
1,711.71,3,24,10000,239.99,781.02,2135.13
1,638.08,6,24,10000,239.99,781.01,3828.51
1,578.26,9,24,10000,239.99,781.01,5204.38
1,528.7,12,24,10000,239.99,781.02,6344.39
1,814.04,1,24,15000,239.99,824.04,814.04
1,751.42,3,24,15000,239.99,824.04,2254.26
1,673.69,6,24,15000,239.99,824.04,4042.12
1,610.53,9,24,15000,239.99,824.04,5494.76
1,558.2,12,24,15000,239.99,824.04,6698.37
1,857.04,1,24,20000,239.99,867.04,857.04
1,791.11,3,24,20000,239.99,867.04,2373.33
1,709.27,6,24,20000,239.99,867.03,4255.63
1,642.78,9,24,20000,239.99,867.04,5784.99
1,587.68,12,24,20000,239.99,867.03,7052.18
1,591.36,1,36,5000,239.99,598.03,591.36
1,560.24,3,36,5000,239.99,598.03,1680.72
1,519.25,6,36,5000,239.99,598.03,3115.48
1,483.84,9,36,5000,239.99,598.03,4354.59
1,452.96,12,36,5000,239.99,598.03,5435.52
1,704.4,1,36,8000,239.99,706.8,704.4
1,667.33,3,36,8000,239.99,706.8,2001.99
1,618.5,6,36,8000,239.99,706.8,3711.01
1,576.33,9,36,8000,239.99,706.79,5186.97
1,539.54,12,36,8000,239.99,706.8,6474.52
1,631.45,1,36,10000,239.99,638.12,631.45
1,598.22,3,36,10000,239.99,638.12,1794.66
1,554.45,6,36,10000,239.99,638.12,3326.69
1,516.64,9,36,10000,239.99,638.12,4649.8
1,483.67,12,36,10000,239.99,638.12,5804.01
1,670.9,1,36,15000,239.99,677.57,670.9
1,635.59,3,36,15000,239.99,677.57,1906.77
1,589.08,6,36,15000,239.99,677.56,3534.5
1,548.92,9,36,15000,239.99,677.57,4940.27
1,513.88,12,36,15000,239.99,677.57,6166.58
1,709.07,1,36,20000,239.99,715.74,709.07
1,671.75,3,36,20000,239.99,715.74,2015.25
1,622.6,6,36,20000,239.99,715.74,3735.59
1,580.15,9,36,20000,239.99,715.74,5221.33
1,543.12,12,36,20000,239.99,715.74,6517.4
1,528.18,1,48,5000,239.99,533.18,528.18
1,507.05,3,48,5000,239.99,533.18,1521.15
1,478.35,6,48,5000,239.99,533.18,2870.09
1,452.72,9,48,5000,239.99,533.17,4074.51
1,429.7,12,48,5000,239.99,533.17,5156.44
1,625.68,1,48,8000,239.99,626.54,625.68
1,600.65,3,48,8000,239.99,626.54,1801.95
1,566.65,6,48,8000,239.99,626.55,3399.91
1,536.29,9,48,8000,239.99,626.54,4826.65
1,509.03,12,48,8000,239.99,626.54,6108.31
1,565.35,1,48,10000,239.99,570.35,565.35
1,542.74,3,48,10000,239.99,570.35,1628.22
1,512.02,6,48,10000,239.99,570.36,3072.11
1,484.59,9,48,10000,239.99,570.35,4361.3
1,459.95,12,48,10000,239.99,570.35,5519.39
1,599.73,1,48,15000,239.99,604.73,599.73
1,575.74,3,48,15000,239.99,604.73,1727.22
1,543.15,6,48,15000,239.99,604.73,3258.91
1,514.05,9,48,15000,239.99,604.73,4626.48
1,487.92,12,48,15000,239.99,604.73,5854.98
1,631,1,48,20000,239.99,636,631
1,605.76,3,48,20000,239.99,636,1817.28
1,571.47,6,48,20000,239.99,636,3428.83
1,540.86,9,48,20000,239.99,636,4867.71
1,513.36,12,48,20000,239.99,636,6160.27
1,747.55,1,48,30000,239.99,752.55,747.55
1,717.65,3,48,30000,239.99,752.55,2152.95
1,677.03,6,48,30000,239.99,752.55,4062.17
1,640.76,9,48,30000,239.99,752.55,5766.83
1,608.18,12,48,30000,239.99,752.55,7298.14
1,553.59,1,24,5000,239.99,563.59,553.59
1,511.01,3,24,5000,239.99,563.59,1533.03
1,458.15,6,24,5000,239.99,563.6,2748.88
1,415.2,9,24,5000,239.99,563.6,3736.76
1,379.61,12,24,5000,239.99,563.6,4555.29
1,700.64,1,24,8000,239.99,706.04,700.64
1,646.74,3,24,8000,239.99,706.04,1940.22
1,579.84,6,24,8000,239.99,706.04,3479.02
1,525.48,9,24,8000,239.99,706.04,4729.29
1,480.44,12,24,8000,239.99,706.05,5765.23
1,590.54,1,24,10000,239.99,600.54,590.54
1,545.11,3,24,10000,239.99,600.54,1635.33
1,488.72,6,24,10000,239.99,600.54,2932.32
1,442.9,9,24,10000,239.99,600.53,3986.12
1,404.94,12,24,10000,239.99,600.54,4859.27
1,627.47,1,24,15000,239.99,637.47,627.47
1,579.2,3,24,15000,239.99,637.47,1737.6
1,519.28,6,24,15000,239.99,637.46,3115.7
1,470.6,9,24,15000,239.99,637.47,4235.4
1,430.26,12,24,15000,239.99,637.46,5163.15
1,664.42,1,24,20000,239.99,674.42,664.42
1,613.31,3,24,20000,239.99,674.42,1839.93
1,549.86,6,24,20000,239.99,674.41,3299.18
1,498.31,9,24,20000,239.99,674.41,4484.83
1,455.6,12,24,20000,239.99,674.42,5467.22
1,442.58,1,36,5000,239.99,449.25,442.58
1,419.29,3,36,5000,239.99,449.25,1257.87
1,388.61,6,36,5000,239.99,449.25,2331.66
1,362.11,9,36,5000,239.99,449.25,3259.03
1,339,12,36,5000,239.99,449.25,4068.01
1,539.98,1,36,8000,239.99,542.36,539.98
1,511.56,3,36,8000,239.99,542.36,1534.68
1,474.13,6,36,8000,239.99,542.37,2844.77
1,441.8,9,36,8000,239.99,542.37,3976.22
1,413.6,12,36,8000,239.99,542.36,4963.22
1,477.48,1,36,10000,239.99,484.15,477.48
1,452.35,3,36,10000,239.99,484.15,1357.05
1,419.25,6,36,10000,239.99,484.15,2515.51
1,390.67,9,36,10000,239.99,484.15,3515.99
1,365.73,12,36,10000,239.99,484.15,4388.76
1,511.82,1,36,15000,239.99,518.49,511.82
1,484.88,3,36,15000,239.99,518.48,1454.64
1,449.4,6,36,15000,239.99,518.48,2696.41
1,418.76,9,36,15000,239.99,518.48,3768.84
1,392.03,12,36,15000,239.99,518.48,4704.37
1,545.05,1,36,20000,239.99,551.72,545.05
1,516.36,3,36,20000,239.99,551.71,1549.08
1,478.58,6,36,20000,239.99,551.72,2871.47
1,445.95,9,36,20000,239.99,551.72,4013.53
1,417.48,12,36,20000,239.99,551.71,5009.79
1,399.24,1,48,5000,239.99,404.24,399.24
1,383.27,3,48,5000,239.99,404.24,1149.81
1,361.58,6,48,5000,239.99,404.24,2169.45
1,342.21,9,48,5000,239.99,404.24,3079.85
1,324.81,12,48,5000,239.99,404.24,3897.66
1,482.52,1,48,8000,239.99,484.04,482.52
1,463.22,3,48,8000,239.99,484.04,1389.66
1,437,6,48,8000,239.99,484.04,2622
1,413.59,9,48,8000,239.99,484.04,3722.3
1,392.56,12,48,8000,239.99,484.04,4710.71
1,431.52,1,48,10000,239.99,436.52,431.52
1,414.26,3,48,10000,239.99,436.52,1242.78
1,390.81,6,48,10000,239.99,436.52,2344.87
1,369.88,9,48,10000,239.99,436.53,3328.88
1,351.07,12,48,10000,239.99,436.52,4212.81
1,461.4,1,48,15000,239.99,466.4,461.4
1,442.94,3,48,15000,239.99,466.4,1328.82
1,417.87,6,48,15000,239.99,466.4,2507.21
1,395.48,9,48,15000,239.99,466.39,3559.34
1,375.37,12,48,15000,239.99,466.39,4504.47
1,488.56,1,48,20000,239.99,493.56,488.56
1,469.02,3,48,20000,239.99,493.56,1407.06
1,442.47,6,48,20000,239.99,493.56,2654.83
1,418.77,9,48,20000,239.99,493.56,3768.91
1,397.47,12,48,20000,239.99,493.56,4769.69
1,591.18,1,48,30000,239.99,596.18,591.18
1,567.53,3,48,30000,239.99,596.18,1702.59
1,535.41,6,48,30000,239.99,596.18,3212.43
1,506.72,9,48,30000,239.99,596.17,4560.51
1,480.96,12,48,30000,239.99,596.18,5771.49
1,601.03,1,24,5000,239.99,611.03,601.03
1,554.8,3,24,5000,239.99,611.03,1664.4
1,497.41,6,24,5000,239.99,611.04,2984.44
1,450.78,9,24,5000,239.99,611.04,4056.98
1,412.14,12,24,5000,239.99,611.04,4945.65
1,763.18,1,24,8000,239.99,768.59,763.18
1,704.47,3,24,8000,239.99,768.59,2113.41
1,631.59,6,24,8000,239.99,768.59,3789.56
1,572.38,9,24,8000,239.99,768.6,5151.44
1,523.32,12,24,8000,239.99,768.59,6279.85
1,641.31,1,24,10000,239.99,651.31,641.31
1,591.98,3,24,10000,239.99,651.31,1775.94
1,530.74,6,24,10000,239.99,651.31,3184.44
1,480.98,9,24,10000,239.99,651.31,4328.85
1,439.76,12,24,10000,239.99,651.31,5277.08
1,681.6,1,24,15000,239.99,691.6,681.6
1,629.17,3,24,15000,239.99,691.6,1887.51
1,564.08,6,24,15000,239.99,691.6,3384.5
1,511.2,9,24,15000,239.99,691.6,4600.81
1,467.38,12,24,15000,239.99,691.6,5608.6
1,721.89,1,24,20000,239.99,731.89,721.89
1,666.36,3,24,20000,239.99,731.89,1999.08
1,597.43,6,24,20000,239.99,731.89,3584.56
1,541.42,9,24,20000,239.99,731.89,4872.76
1,495.01,12,24,20000,239.99,731.89,5940.12
1,496.29,1,36,5000,239.99,502.96,496.29
1,470.17,3,36,5000,239.99,502.96,1410.51
1,435.77,6,36,5000,239.99,502.96,2614.6
1,406.06,9,36,5000,239.99,502.96,3654.5
1,380.14,12,36,5000,239.99,502.96,4561.65
1,597.54,1,36,8000,239.99,599.92,597.54
1,566.09,3,36,8000,239.99,599.92,1698.27
1,524.67,6,36,8000,239.99,599.92,3148.01
1,488.9,9,36,8000,239.99,599.92,4400.06
1,457.69,12,36,8000,239.99,599.92,5492.28
1,534.05,1,36,10000,239.99,540.72,534.05
1,505.94,3,36,10000,239.99,540.71,1517.82
1,468.92,6,36,10000,239.99,540.71,2813.52
1,436.95,9,36,10000,239.99,540.72,3932.53
1,409.06,12,36,10000,239.99,540.72,4908.69
1,571.21,1,36,15000,239.99,577.88,571.21
1,541.15,3,36,15000,239.99,577.88,1623.45
1,501.55,6,36,15000,239.99,577.88,3009.32
1,467.36,9,36,15000,239.99,577.88,4206.21
1,437.53,12,36,15000,239.99,577.88,5250.31
1,607.17,1,36,20000,239.99,613.84,607.17
1,575.21,3,36,20000,239.99,613.83,1725.63
1,533.12,6,36,20000,239.99,613.83,3198.73
1,496.77,9,36,20000,239.99,613.83,4470.95
1,465.06,12,36,20000,239.99,613.83,5580.76
1,452.04,1,48,5000,239.99,457.04,452.04
1,433.96,3,48,5000,239.99,457.04,1301.88
1,409.4,6,48,5000,239.99,457.05,2456.38
1,387.46,9,48,5000,239.99,457.04,3487.18
1,367.76,12,48,5000,239.99,457.04,4413.15
1,540.25,1,48,8000,239.99,541.11,540.25
1,518.64,3,48,8000,239.99,541.11,1555.92
1,489.28,6,48,8000,239.99,541.12,2935.7
1,463.07,9,48,8000,239.99,541.12,4167.64
1,439.53,12,48,8000,239.99,541.11,5274.31
1,487.04,1,48,10000,239.99,492.04,487.04
1,467.56,3,48,10000,239.99,492.04,1402.68
1,441.09,6,48,10000,239.99,492.04,2646.57
1,417.46,9,48,10000,239.99,492.04,3757.18
1,396.24,12,48,10000,239.99,492.04,4754.85
1,519.4,1,48,15000,239.99,524.4,519.4
1,498.62,3,48,15000,239.99,524.4,1495.86
1,470.4,6,48,15000,239.99,524.4,2822.38
1,445.2,9,48,15000,239.99,524.4,4006.77
1,422.56,12,48,15000,239.99,524.4,5070.71
1,548.83,1,48,20000,239.99,553.83,548.83
1,526.88,3,48,20000,239.99,553.83,1580.64
1,497.06,6,48,20000,239.99,553.84,2982.34
1,470.43,9,48,20000,239.99,553.83,4233.86
1,446.51,12,48,20000,239.99,553.83,5358.1
1,657.86,1,48,30000,239.99,662.86,657.86
1,631.55,3,48,30000,239.99,662.86,1894.65
1,595.8,6,48,30000,239.99,662.86,3574.81
1,563.88,9,48,30000,239.99,662.86,5074.96
1,535.21,12,48,30000,239.99,662.86,6422.54
1,677.5,1,24,5000,239.99,687.5,677.5
1,625.38,3,24,5000,239.99,687.49,1876.14
1,560.69,6,24,5000,239.99,687.5,3364.11
1,508.12,9,24,5000,239.99,687.49,4573.09
1,464.57,12,24,5000,239.99,687.5,5574.82
1,852.33,1,24,8000,239.99,857.74,852.33
1,786.77,3,24,8000,239.99,857.74,2360.31
1,705.38,6,24,8000,239.99,857.74,4232.28
1,639.25,9,24,8000,239.99,857.74,5753.26
1,584.46,12,24,8000,239.99,857.74,7013.49
1,720.09,1,24,10000,239.99,730.09,720.09
1,664.7,3,24,10000,239.99,730.09,1994.1
1,595.94,6,24,10000,239.99,730.09,3575.63
1,540.07,9,24,10000,239.99,730.09,4860.62
1,493.78,12,24,10000,239.99,730.09,5925.33
1,762.69,1,24,15000,239.99,772.69,762.69
1,704.02,3,24,15000,239.99,772.69,2112.06
1,631.19,6,24,15000,239.99,772.69,3787.14
1,572.02,9,24,15000,239.99,772.69,5148.15
1,522.99,12,24,15000,239.99,772.69,6275.84
1,805.27,1,24,20000,239.99,815.27,805.27
1,743.33,3,24,20000,239.99,815.27,2229.99
1,666.43,6,24,20000,239.99,815.27,3998.6
1,603.96,9,24,20000,239.99,815.28,5435.6
1,552.19,12,24,20000,239.99,815.28,6626.26
1,555.71,1,36,5000,239.99,562.38,555.71
1,526.46,3,36,5000,239.99,562.37,1579.38
1,487.94,6,36,5000,239.99,562.38,2927.63
1,454.67,9,36,5000,239.99,562.37,4092.03
1,425.65,12,36,5000,239.99,562.38,5107.78
1,661.22,1,36,8000,239.99,663.63,661.22
1,626.42,3,36,8000,239.99,663.62,1879.26
1,580.58,6,36,8000,239.99,663.62,3483.51
1,541,9,36,8000,239.99,663.62,4868.99
1,506.47,12,36,8000,239.99,663.62,6077.61
1,595.44,1,36,10000,239.99,602.11,595.44
1,564.1,3,36,10000,239.99,602.11,1692.3
1,522.82,6,36,10000,239.99,602.1,3136.95
1,487.18,9,36,10000,239.99,602.11,4384.6
1,456.08,12,36,10000,239.99,602.1,5472.97
1,634.53,1,36,15000,239.99,641.2,634.53
1,601.13,3,36,15000,239.99,641.19,1803.39
1,557.14,6,36,15000,239.99,641.19,3342.87
1,519.16,9,36,15000,239.99,641.19,4672.42
1,486.02,12,36,15000,239.99,641.19,5832.24
1,672.35,1,36,20000,239.99,679.02,672.35
1,636.96,3,36,20000,239.99,679.01,1910.88
1,590.35,6,36,20000,239.99,679.01,3542.12
1,550.1,9,36,20000,239.99,679.01,4950.92
1,514.99,12,36,20000,239.99,679.01,6179.87
1,499.82,1,48,5000,239.99,504.82,499.82
1,479.83,3,48,5000,239.99,504.82,1439.49
1,452.67,6,48,5000,239.99,504.82,2716.02
1,909.01,1,24,8000,239.99,907.24,909.01
1,839.09,3,24,8000,239.99,907.24,2517.27
1,752.29,6,24,8000,239.99,907.24,4513.73
1,681.76,9,24,8000,239.99,907.24,6135.85
1,623.32,12,24,8000,239.99,907.24,7479.89
1,854.28,1,24,20000,239.99,864.28,854.28
1,788.57,3,24,20000,239.99,864.28,2365.71
1,706.99,6,24,20000,239.99,864.28,4241.96
1,640.71,9,24,20000,239.99,864.28,5766.42
1,585.79,12,24,20000,239.99,864.28,7029.54
1,837.11,1,24,8000,239.99,832.89,837.11
1,772.72,3,24,8000,239.99,832.89,2318.16
1,692.78,6,24,8000,239.99,832.89,4156.7
1,627.84,9,24,8000,239.99,832.89,5650.52
1,574.02,12,24,8000,239.99,832.89,6888.25
1,812.77,1,24,15000,239.99,822.77,812.77
1,750.25,3,24,15000,239.99,822.77,2250.75
1,672.64,6,24,15000,239.99,822.77,4035.83
1,609.58,9,24,15000,239.99,822.77,5486.2
1,557.33,12,24,15000,239.99,822.77,6687.94
1,792.47,1,24,20000,239.99,802.47,792.47
1,731.51,3,24,20000,239.99,802.47,2194.53
1,655.84,6,24,20000,239.99,802.47,3935.02
1,594.35,9,24,20000,239.99,802.47,5349.17
1,543.41,12,24,20000,239.99,802.47,6520.89
1,771.28,1,24,10000,239.99,781.28,771.28
1,711.95,3,24,10000,239.99,781.28,2135.85
1,638.3,6,24,10000,239.99,781.28,3829.8
